Data;7482 - Cesta básica - Brasília - u.m.c.;7493 - Cesta básica - São Paulo - u.m.c.;7494 - Cesta básica - Vitória - u.m.c.
01/1998;94,20 ;100,01 ;86,09
02/1998;86,06 ;99,65 ;85,48
03/1998;91,77 ;101,97 ;86,51
04/1998;94,15 ;106,30 ;89,91
05/1998;99,56 ;112,14 ;89,54
06/1998;97,94 ;111,47 ;93,89
07/1998;92,48 ;105,08 ;86,93
08/1998;91,87 ;101,43 ;82,97
09/1998;92,46 ;100,53 ;81,32
10/1998;92,43 ;102,49 ;81,77
11/1998;94,45 ;101,76 ;82,16
12/1998;94,42 ;102,09 ;85,66
01/1999;98,42 ;104,86 ;81,32
02/1999;97,37 ;106,75 ;84,73
03/1999;96,98 ;106,28 ;88,11
04/1999;99,36 ;104,54 ;91,99
05/1999;98,66 ;105,05 ;89,33
06/1999;97,63 ;104,00 ;89,83
07/1999;96,68 ;103,03 ;84,75
08/1999;97,09 ;106,23 ;88,76
09/1999;95,21 ;108,17 ;85,83
10/1999;103,00 ;111,11 ;90,07
11/1999;102,55 ;111,91 ;93,49
12/1999;103,22 ;111,96 ;92,76
01/2000;106,66 ;112,22 ;94,73
02/2000;109,93 ;110,80 ;93,22
03/2000;108,68 ;115,13 ;96,11
04/2000;110,47 ;115,92 ;97,17
05/2000;107,29 ;111,78 ;93,70
06/2000;105,39 ;109,44 ;90,69
07/2000;105,42 ;111,43 ;89,57
08/2000;108,66 ;114,63 ;94,08
09/2000;109,55 ;119,47 ;96,21
10/2000;116,33 ;122,61 ;97,67
11/2000;112,55 ;121,61 ;98,89
12/2000;112,01 ;119,54 ;96,11
01/2001;114,06 ;123,36 ;94,81
02/2001;113,44 ;123,44 ;97,25
03/2001;114,00 ;124,76 ;104,88
04/2001;117,56 ;129,49 ;113,20
05/2001;118,64 ;129,78 ;110,94
06/2001;116,06 ;127,58 ;110,89
07/2001;116,34 ;125,68 ;111,24
08/2001;116,66 ;126,39 ;108,26
09/2001;116,54 ;125,01 ;107,04
10/2001;121,48 ;125,00 ;111,02
11/2001;124,69 ;127,28 ;112,94
12/2001;127,09 ;128,60 ;116,51
01/2002;126,60 ;128,63 ;117,78
02/2002;128,59 ;129,21 ;117,78
03/2002;124,14 ;129,89 ;116,25
04/2002;123,30 ;132,22 ;116,00
05/2002;119,43 ;129,26 ;113,65
06/2002;122,10 ;131,50 ;115,34
07/2002;123,71 ;134,64 ;120,73
08/2002;124,98 ;138,29 ;122,37
09/2002;131,02 ;140,45 ;123,34
10/2002;134,72 ;142,12 ;124,60
11/2002;144,78 ;154,74 ;132,44
12/2002;147,93 ;158,73 ;135,49
01/2003;155,98 ;162,79 ;137,93
02/2003;160,69 ;166,54 ;143,98
03/2003;167,49 ;174,59 ;149,28
04/2003;170,14 ;185,40 ;155,75
05/2003;164,13 ;175,95 ;149,85
06/2003;159,08 ;169,22 ;146,67
07/2003;155,00 ;162,15 ;140,83
08/2003;152,55 ;158,34 ;136,73
09/2003;153,35 ;161,45 ;138,67
10/2003;154,30 ;162,58 ;137,30
11/2003;160,26 ;163,54 ;139,28
12/2003;155,29 ;164,79 ;139,28
01/2004;166,39 ;171,03 ;148,12
02/2004;164,77 ;167,00 ;147,26
03/2004;162,92 ;166,96 ;149,02
04/2004;159,37 ;165,00 ;146,20
05/2004;159,48 ;168,68 ;147,37
06/2004;165,45 ;174,90 ;158,19
07/2004;165,02 ;173,95 ;153,40
08/2004;169,32 ;182,26 ;165,05
09/2004;170,25 ;178,37 ;154,71
10/2004;169,23 ;177,14 ;151,84
11/2004;163,91 ;171,06 ;148,41
12/2004;168,73 ;172,20 ;152,38
01/2005;170,62 ;172,87 ;157,96
02/2005;170,10 ;175,04 ;163,69
03/2005;167,29 ;175,87 ;159,26
04/2005;171,47 ;180,93 ;165,19
05/2005;186,78 ;188,63 ;170,76
06/2005;173,01 ;183,14 ;162,89
07/2005;165,14 ;178,22 ;160,50
08/2005;162,44 ;175,12 ;150,78
09/2005;158,74 ;172,34 ;148,33
10/2005;164,77 ;174,77 ;152,78
11/2005;173,00 ;184,67 ;165,43
12/2005;177,20 ;183,43 ;165,61
01/2006;178,14 ;177,45 ;165,15
02/2006;174,14 ;175,54 ;159,41
03/2006;173,29 ;177,28 ;160,61
04/2006;168,93 ;182,95 ;161,88
05/2006;167,11 ;178,99 ;163,37
06/2006;163,52 ;172,31 ;152,32
07/2006;162,28 ;170,50 ;151,47
08/2006;161,59 ;169,62 ;147,67
09/2006;162,36 ;172,10 ;149,80
10/2006;163,56 ;179,74 ;157,91
11/2006;173,74 ;185,29 ;163,84
12/2006;171,85 ;182,05 ;158,17
01/2007;173,43 ;184,72 ;168,99
02/2007;177,08 ;185,96 ;172,41
03/2007;180,27 ;192,86 ;174,12
04/2007;177,81 ;188,80 ;171,50
05/2007;167,29 ;184,93 ;162,76
06/2007;171,31 ;187,45 ;164,63
07/2007;172,30 ;186,98 ;164,04
08/2007;176,21 ;193,04 ;172,55
09/2007;176,57 ;194,34 ;179,95
10/2007;177,82 ;201,25 ;182,84
11/2007;189,20 ;205,48 ;179,98
12/2007;193,23 ;214,63 ;189,51
01/2008;209,20 ;229,09 ;198,54
02/2008;208,74 ;226,20 ;197,90
03/2008;200,83 ;223,94 ;206,80
04/2008;214,22 ;227,81 ;212,39
05/2008;217,60 ;233,92 ;222,98
06/2008;231,60 ;245,24 ;220,46
07/2008;236,69 ;252,13 ;230,19
08/2008;229,17 ;241,15 ;207,99
09/2008;221,03 ;234,68 ;205,09
10/2008;220,44 ;238,15 ;213,56
11/2008;225,60 ;238,66 ;226,16
12/2008;236,15 ;239,49 ;227,54
01/2009;234,60 ;241,53 ;238,44
02/2009;231,13 ;237,34 ;232,48
03/2009;217,50 ;221,90 ;217,91
04/2009;221,18 ;225,63 ;219,32
05/2009;221,34 ;227,36 ;225,45
06/2009;216,29 ;228,10 ;227,30
07/2009;217,78 ;227,17 ;223,11
08/2009;217,27 ;225,69 ;223,09
09/2009;218,23 ;229,89 ;226,02
10/2009;222,07 ;230,03 ;224,57
11/2009;216,22 ;234,99 ;227,81
12/2009;222,22 ;228,19 ;219,09
01/2010;214,47 ;225,02 ;217,20
02/2010;216,89 ;229,64 ;224,74
03/2010;236,41 ;253,74 ;232,23
04/2010;237,76 ;261,39 ;244,07
05/2010;233,25 ;256,31 ;242,85
06/2010;230,39 ;249,06 ;231,12
07/2010;221,17 ;239,38 ;222,27
08/2010;213,98 ;235,65 ;217,96
09/2010;215,99 ;241,08 ;225,35
10/2010;224,24 ;253,79 ;231,26
11/2010;236,73 ;264,61 ;246,75
12/2010;233,67 ;265,15 ;242,00
01/2011;255,65 ;261,25 ;250,26
02/2011;250,48 ;261,18 ;246,31
03/2011;250,35 ;267,58 ;258,32
04/2011;248,32 ;268,52 ;256,12
05/2011;248,93 ;272,98 ;260,59
06/2011;246,10 ;273,48 ;256,14
07/2011;241,89 ;263,38 ;250,76
08/2011;244,24 ;266,75 ;249,58
09/2011;241,90 ;267,19 ;249,60
10/2011;243,11 ;266,97 ;251,98
11/2011;249,13 ;276,31 ;263,91
12/2011;247,88 ;277,27 ;275,39
01/2012;259,59 ;285,54 ;271,16
02/2012;255,91 ;276,54 ;267,19
03/2012;253,70 ;273,25 ;260,23
04/2012;255,50 ;277,27 ;262,14
05/2012;253,21 ;283,69 ;271,16
06/2012;259,70 ;287,63 ;277,70
07/2012;275,58 ;299,39 ;290,80
08/2012;284,50 ;306,02 ;298,60
09/2012;281,87 ;309,08 ;300,71
10/2012;271,55 ;311,55 ;293,83
11/2012;266,85 ;299,26 ;295,31
12/2012;275,95 ;304,90 ;290,89
01/2013;307,14 ;318,40 ;315,38
02/2013;306,39 ;326,59 ;313,40
03/2013;310,75 ;336,26 ;332,24
04/2013;309,68 ;344,30 ;328,94
05/2013;303,37 ;342,05 ;325,87
06/2013;312,09 ;340,46 ;315,63
07/2013;284,45 ;327,44 ;310,73
08/2013;286,49 ;319,66 ;310,03
09/2013;276,14 ;312,07 ;301,55
10/2013;284,12 ;321,14 ;313,78
11/2013;286,35 ;325,56 ;321,41
12/2013;289,72 ;327,24 ;321,39
01/2014;305,62 ;323,47 ;327,13
02/2014;295,23 ;325,35 ;328,43
03/2014;323,02 ;351,46 ;343,70
04/2014;331,53 ;357,85 ;351,27
05/2014;331,19 ;366,54 ;352,76
06/2014;324,07 ;354,63 ;345,98
07/2014;300,86 ;345,42 ;330,71
08/2014;297,27 ;337,80 ;329,13
09/2014;300,54 ;333,12 ;328,33
10/2014;303,28 ;341,04 ;329,19
11/2014;321,05 ;347,96 ;331,34
12/2014;329,66 ;354,19 ;333,15
01/2015;353,60 ;371,22 ;348,30
02/2015;355,70 ;378,86 ;354,85
03/2015;351,93 ;379,35 ;363,62
04/2015;358,00 ;387,05 ;376,46
05/2015;370,23 ;402,05 ;387,92
06/2015;359,61 ;392,77 ;367,94
07/2015;354,94 ;395,83 ;368,01
08/2015;342,66 ;386,04 ;358,00
09/2015;338,28 ;383,21 ;361,54
10/2015;345,38 ;382,13 ;357,30
11/2015;377,24 ;399,21 ;378,91
12/2015;392,93 ;412,12 ;384,99
01/2016;451,76 ;448,31 ;438,42
02/2016;438,69 ;443,40 ;401,38
03/2016;444,74 ;444,11 ;418,18
04/2016;427,68 ;442,42 ;414,26
05/2016;441,60 ;449,70 ;418,96
06/2016;448,40 ;469,02 ;428,69
07/2016;447,36 ;475,27 ;436,24
08/2016;451,29 ;475,11 ;436,53
09/2016;461,99 ;471,57 ;435,27
10/2016;436,85 ;469,55 ;449,16
11/2016;436,68 ;450,39 ;438,85
12/2016;431,71 ;438,89 ;426,32
01/2017;432,65 ;435,89 ;422,38
02/2017;416,59 ;426,22 ;414,03
03/2017;415,39 ;435,34 ;415,75
04/2017;427,37 ;446,28 ;431,54
05/2017;422,53 ;458,93 ;422,03
06/2017;404,88 ;441,61 ;404,54
07/2017;405,40 ;445,83 ;409,51
08/2017;396,54 ;431,66 ;397,89
09/2017;383,03 ;421,02 ;391,76
10/2017;388,78 ;428,13 ;393,71
11/2017;380,52 ;423,23 ;387,93
12/2017;379,77 ;424,36 ;385,19
01/2018;416,50 ;439,20 ;417,73
02/2018;408,68 ;437,33 ;410,84
03/2018;404,60 ;437,84 ;410,59
04/2018;402,31 ;434,80 ;409,80
05/2018;404,65 ;441,16 ;409,95
06/2018;413,02 ;451,63 ;413,73
07/2018;390,34 ;437,42 ;406,43
08/2018;385,62 ;432,81 ;395,70
09/2018;390,14 ;432,83 ;395,64
10/2018;408,57 ;446,02 ;419,69
11/2018;430,82 ;471,37 ;408,55
12/2018;435,83 ;471,44 ;403,79
01/2019;427,10 ;467,65 ;423,96
02/2019;427,54 ;482,40 ;449,54
03/2019;474,94 ;509,11 ;475,84
04/2019;487,02 ;522,05 ;498,54
05/2019;487,30 ;507,07 ;484,84
06/2019;454,90 ;501,68 ;485,34
07/2019;449,27 ;493,16 ;466,93
08/2019;433,45 ;481,44 ;441,50
09/2019;420,01 ;473,85 ;429,06
10/2019;441,91 ;473,59 ;428,25
11/2019;-;465,81 ;462,06
12/2019;473,90 ;506,50 ;499,23
01/2020;483,17 ;517,51 ;492,20
02/2020;481,78 ;519,76 ;480,03
03/2020;484,15 ;518,50 ;504,78
04/2020;471,17 ;556,25 ;537,89
05/2020;441,09 ;556,36 ;536,73
06/2020;450,45 ;547,03 ;500,01
07/2020;449,96 ;524,74 ;484,80
08/2020;443,28 ;539,95 ;509,45
09/2020;445,76 ;563,35 ;539,36
10/2020;490,48 ;595,87 ;552,85
11/2020;572,64 ;629,18 ;606,59
12/2020;591,82 ;631,46 ;600,28
01/2021;614,31 ;654,15 ;624,62
02/2021;591,44 ;639,47 ;609,27
03/2021;580,76 ;626,00 ;596,91
04/2021;587,33 ;632,61 ;610,98
05/2021;588,24 ;636,40 ;616,96
06/2021;584,99 ;626,76 ;611,29
07/2021;582,35 ;640,51 ;612,45
08/2021;594,59 ;650,50 ;618,96
09/2021;617,65 ;673,45 ;633,03
10/2021;644,09 ;693,79 ;670,99
11/2021;631,95 ;692,27 ;668,17
12/2021;621,56 ;690,51 ;662,01
01/2022;661,09 ;713,86 ;677,54
02/2022;670,98 ;715,65 ;682,54
03/2022;704,65 ;761,19 ;704,93
04/2022;741,55 ;803,99 ;729,31
05/2022;696,34 ;777,93 ;698,24
06/2022;698,36 ;777,01 ;692,84
07/2022;703,93 ;760,45 ;700,75
08/2022;689,31 ;749,78 ;697,39
09/2022;687,21 ;750,74 ;686,26
10/2022;699,09 ;762,20 ;707,78
11/2022;712,20 ;782,68 ;713,57
12/2022;728,78 ;791,29 ;728,78
01/2023;729,73 ;790,57 ;726,23
02/2023;719,74 ;779,38 ;709,21
03/2023;693,32 ;782,23 ;699,16
04/2023;717,09 ;794,68 ;703,90
05/2023;703,43 ;791,82 ;706,06
06/2023;687,33 ;783,05 ;691,34
07/2023;687,58 ;769,95 ;674,54
08/2023;689,98 ;748,47 ;660,88
09/2023;662,20 ;734,77 ;681,91
10/2023;647,76 ;738,13 ;675,16
11/2023;667,58 ;749,28 ;675,45
12/2023;698,74 ;761,01 ;688,86
Fonte;Dieese;Dieese;Dieese
